"Data Source","World Development Indicators",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Eritrea","ERI","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.760506699593","13.6107250878771","12.7992183683439","15.0839347984754","18.9062287347457","20.980605584847","19.280352024027","20.8742099172082","19.160680418751","18.5335104260986","19.1738449069837","19.69660113404","19.6127388525368","20.4623875049573","18.1529072515031","19.1952082293037","25.9146824489119","21.8193391437224","","","","","","","","","","",
"Spain","ESP","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.3344333764666","28.0791409701085","28.0646987682661","27.8474728998387","27.8950116077439","27.9692398406424","27.9553433486497","27.7457734753559","27.4212044384282","26.9939506909756","27.168932784246","26.9325369113878","26.3036486821956","26.2904209939065","24.8996795168532","23.1597758571989","22.0811402539851","21.0346436181201","20.2795516823672","20.0806465676767","20.0869532939244","20.0085290526467","20.1560749063155","19.9926301350948","20.1996095817096",
"Estonia","EST","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.4127735377307","26.5909940397869","26.144869376714","25.2734340409649","23.8219484408974","24.849957296173","25.4997606338727","25.4747469823009","26.1030487223467","25.4348839635688","26.2760808612618","26.964255364895","26.8866639771516","26.1874105846176","23.342940389714","24.2048583534883","25.493762502177","25.078755232224","25.1866971439101","24.6108963535387","23.6900623922907","24.0132148253936","24.0077263020813","24.1447835742204","22.7362061453089",
"Ethiopia","ETH","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","8.74065533147539","8.83330308660475","8.483486880068","10.1424638535565","9.17405720536875","9.70419114143965","11.0048297987972","10.2759174912097","10.3178550393303","9.30386684939494","7.27710548979587","6.09401563487092","7.45466652879897","8.18345758473309","9.28620216842524","9.78369113501422","12.202172815227","11.5703797904463","12.1947913304061","11.4104671171237","11.9279294612334","12.7402796419574","12.8995022232624","12.6855403366012","11.7888335264129","11.5923160493911","11.5894966658928","10.2068542889297","9.68348044252178","9.43512813822331","9.6646421928884","9.47613796506918","10.9445569914695","13.4713245062584","16.2977936386153","21.9325682020946","23.5819061799905","27.3057021409277","24.7719903731998",
"European Union","EUU","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5464345929579","27.9260499391371","26.9773266703759","26.7301446617153","26.8140835525898","26.2902939582944","26.0917727304836","25.9086458101447","25.4612464109549","25.4467901786845","25.1729739459877","24.7717629615542","24.440006909031","24.4211680096677","24.2557011996229","24.4613622185895","24.447954052681","24.1173952585594","22.7343487720112","22.925693957538","22.9319290268526","22.6629647495688","22.3071503448283","22.211732890065","22.4163638979679","22.4415132993409","22.3771152858048","22.3668020528308","22.2134628659161",
"Fragile and conflict affected situations","FCS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","43.9489535019797","38.9138327125593","37.3701267178304","37.8538518271122","36.8463500945842","36.4267689370262","36.1195179716848","36.9865733212979","39.6572314044703","45.7438924940917","40.4571292521926","39.6170843882287","38.3730535023573","34.4957152025277","35.9406022908239","38.9574994176576","41.1753811880038","36.6351727452795","39.5580485630755","41.7672695115273","37.9862203785768","39.4017072844077","40.6544706083557","41.8411171899109","43.109189275988","42.5607622227545","40.897412061162","42.1707397322372","33.8245806102845","37.6002370663247","39.750559853206","37.7705657549345","36.6371813823407","34.1641936900255","","","","","",
"Finland","FIN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","35.4864650099251","34.0555188095494","33.4974582159615","33.6299096115175","34.3121604539842","34.043438214933","33.5828933196732","32.7430320304652","32.5975875356006","32.0445192667415","30.9245428792171","30.1245753114383","30.4772874948314","30.0874574768974","30.3966655412092","29.2230565419585","26.5135387058539","26.2579321082305","26.9589769916461","28.2217985873123","29.4909131498036","28.8402574375753","29.0270470277149","30.5294088351014","30.4358788490025","31.5899796250421","30.9462897917416","30.1099093517234","29.5290249029648","29.3730079744013","29.2518535160638","30.2411262196568","30.6700094081423","29.5632254909531","25.6603960450516","26.1582944887665","25.0310609198073","23.3787810204092","23.3216360530733","23.0974832887862","23.305816401353","23.4973657352495","24.3136738587407","24.001020970755","23.9734586259466",
"Fiji","FJI","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","22.8599221789883","23.6510791366906","22.6883561643836","22.4728487886383","23.0886850152905","22.7023319615912","21.1550533584432","20.7507820646507","18.7824445493157","20.0535782625335","19.6866628180128","20.2222222222222","20.4480760227461","20.5292801263577","18.9971302819862","17.9578467673028","19.7019478995541","20.15858288517","19.1819731111532","19.542171921315","17.8125531594683","16.9606367129303","17.4424610710216","18.2219333652596","19.2522522522523","19.5730032753842","21.3664417119512","21.0878131313131","21.4522477962782","21.9680797463406","22.2687963513781","21.9685638377488","20.8191923201848","20.7663989290495","21.3125599550131","20.9132059422183","18.9684469191959","19.5190744466352","20.5294559517425","19.798961829697","18.5311137485933","19.6208616031666","16.3073590996095","16.0242008420048","15.35927594944","16.0860936934707","16.677811857564","16.972580397166","17.4130137744347","16.7226740797282","16.3383147027559","15.0127657452154","15.1712702717256","16.2026860305427","15.6940487656539","15.5584188982603","",
"France","FRA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","30.275013878806","30.6666666666667","29.9862931852529","29.6689343825438","30.1674793300827","30.2818560100495","30.0569869364692","29.712435088503","29.3326372040171","28.7934072584234","29.0450126493659","29.5031100205433","28.8835494322212","29.1879996657288","28.7528598107629","28.6489511438213","28.1689727524834","28.1121356422767","28.0122771538804","27.6288892795259","27.769882905018","27.0676588527114","26.4465715226736","26.2427134318813","25.7783969562819","25.6386195391513","25.4599826171501","25.050614322948","24.9812205811622","24.3867093361789","24.4564546778214","24.2996963465405","24.0066384729037","23.061957641892","22.2443716113765","22.3097778576723","21.6751872206065","21.5273013056389","21.4448448697237","21.2017281953806","21.293939814079","20.9383695228189","20.649452806316","20.1918111986146","19.9575239477964","19.6096052732169","19.2840844714528","19.136739193143","18.8138306949478","18.3048426427711","17.8457356302771","17.978166208294","17.8685506155676","17.9718012893511","17.7459396724758","17.6796917075443","17.4341320487761","17.241152651745","17.0747329061413","17.1352034127768",
"Faroe Islands","FRO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9411883562105","18.0632861182552","17.5656726184912","18.4731513761948","19.0622366678705","18.6809725566698","18.2996519813335","17.4792981643407","17.2314445263577","17.1736131164373","17.5732015128178","16.1661431179383","14.1858807843498","14.4970237204989","14.6336125134969","14.3280264058613","15.9833247915599","16.5746834695865","14.9094605194834","16.6442163780201","","",
"Micronesia, Fed. Sts.","FSM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8576235708583","7.57632540736094","7.05069974151403","8.1521667121268","7.85325735155503","8.1825149889528","8.25369370326458","6.78690006317078","6.63700750795839","6.11885812284587","5.25131861313183","4.05455666302098","3.15019595992324","3.7592567750644","6.88639333020794","7.23546957154562","8.16256646287716","8.33815382612674","7.30622569467212","6.03007725093901","6.11327565271435","6.0469468364427","5.4294252983908","4.86644143802327","",
"Gabon","GAB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","33.91758096792","31.5653631491396","30.6017319721469","38.1333619190143","30.7543888853353","33.8738738738739","34.9337971744697","37.874251497006","45.5418256401027","45.5865232210736","47.5977547267587","45.5756327307326","51.2442488479263","47.8584047175667","63.3575464083939","62.2837370242214","62.3557224308163","58.2584758041148","57.826409495549","61.7592305305616","60.4291086042911","58.4087660790853","60.6358819076457","56.8366478371895","59.6966970826372","66.5278240586471","47.5006362942224","48.8482205977653","35.9495665469447","41.7296892549607","42.9964210786129","44.6122263402268","43.3198221933985","45.2483603773092","52.6190342978612","52.3634453781513","55.3659708871189","53.6521823035605","43.1417769376182","48.8157436433299","56.2551964968682","47.7100745088105","47.3156667989635","47.039168102841","51.5005373966573","59.9223608108533","59.4663196551434","57.2222057277107","61.7420000109434","50.4467532257807","55.1924628129793","60.8812104603294","58.8246016166913","56.6086168745367","52.7222416492686","48.1836272956901","45.0378509060717","45.4673089938161","48.7839822167674","48.4726189663675",
"United Kingdom","GBR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8990652180622","27.1754999490714","26.769470015026","26.1770668075859","26.7040443587996","24.8005674212679","24.9267838345761","24.0521482539366","23.3864994469948","23.0547240047274","23.1485208337326","22.0619247919444","21.7225586069556","21.0584075694607","20.2626563484753","20.2103598577357","20.2054615732482","19.6785306174068","20.0358380332228","18.737072416438","18.8664652009736","18.6580904503237","18.6262972888845","18.8170308325697","18.3594849309654","18.1416206200023","17.5811421718795","17.5626198612036","17.5188312851163","17.4098645168514",
"Georgia","GEO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","32.7433628318584","33.3333333333333","35.3846153846154","34.0909090909091","33.5714285714286","37.1428571428571","34.3065693430657","35.2112676056338","34.9315068493151","36.1111111111111","31.3333333333333","34.375","23.6595174262735","","","","23.0399379604498","22.2200267843421","21.7996455665956","21.2306172491047","20.9975012824544","20.536409949056","22.7373927038627","24.0854263728821","24.1757682481195","23.7580566049101","21.7144431794284","20.9005637350092","18.9437428243398","18.9263871900367","16.8521098361257","17.9546052192616","19.1723013299152","18.5128579972091","18.6984320781391","19.1524974215412","19.2554972653198","20.2143684251845","19.9177567411221","19.9638647176819",
"Ghana","GHA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","18.6221009549795","18.3794466403162","20.4787234042553","20.3529411764706","19.1404297851074","18.2381584772023","18.28","17.7264653641208","18.5946872322194","18.1330472103004","21.0107893242476","19.215445908673","15.8380363701514","12.0270656628228","12.2811990645596","11.8687575842434","9.16200809627406","6.24746966489688","6.62852237038003","10.5820868491763","16.6766749842588","17.1531483614363","16.3190348525469","16.5658925642792","16.7237975351641","16.7728295270022","16.9642463591578","17.3750880792044","24.8185739004674","24.8991354466859","24.2849955493634","23.5785407498214","25.6678050646903","25.2665356151711","25.4127834089738","25.4039222907651","25.2159797429519","25.2756743481642","25.2099150968066","24.716756265122","25.1254359413042","19.8033850135703","19.4928065701","19.3995645523361","18.5140921293401","18.0149428066597","23.8636600934779","27.1365335859295","34.8599841111537","34.5920589369278","31.6826683904689","28.2266587699677","30.394934570006","31.5274754108499","31.9932208721562",
"Gibraltar","GIB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3754697129115","34.3699977132403","33.4098337282292","33.1919986169991","34.6094366373189","30.5777662801165","26.8754986951233","28.425846872711","25.1256366577326","28.1093289487557","29.6990218891019","28.7900232015202","30.8543956019815","28.8570624298145","31.3822625803305","31.8157611847807","31.3216259976951","31.7238629093912","30.5082263985754","32.0600690515079","34.2753979073856","30.7663999711281","32.9328424286568","32.288728388688","32.3138345023126","32.6143980733091","31.5767628021243","29.6407145536773","29.694167389431","26.324639776056","30.1045184902106","29.6956266527842","20.6755881818182","21.0219163985935",
"Gambia, The","GMB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","8.29639012032932","8.34305717619603","8.33819241982507","8.34218916046759","8.21477742083525","8.20960698689956","8.27702702702703","8.2421875","8.29774252593045","8.90756302521008","9.61152999137766","9.55313135855634","10.64453125","11.6461969733695","13.0151875187244","12.4832045201374","9.55221056347126","10.9197423793071","16.6456891126495","13.6469651288469","11.3176726820162","10.8373910814967","9.48880628301518","10.3520288514595","11.0094868914657","15.3600082540112","15.1700344847053","15.2001134942257","14.6255331929646","14.8739294389833","20.7036645851415","15.5743459685956","16.0687098180446","15.5942068592991","14.8226733584981","14.7668246416842","15.8069767662158","14.849025053224","11.4516644496493","11.4940795967501","12.1238923802598","11.8795399698303","11.16205074884","10.211007546291","9.82816623642272","11.5126603208193","11.9583688371148","11.8946963108623","13.214834279827","17.1434530643603","20.9355929614924","17.8927550195818","15.5666813020335","16.3454431827996",
"Guinea-Bissau","GNB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","21.2455008928819","22.0778514475962","22.4622336663519","24.3939026147906","25.4917959084445","25.361683251167","15.5265278311044","22.6390859300374","19.9873606262363","19.862675562457","18.7269085768143","15.918925297019","14.4088556743759","11.4559605098999","14.3712651762337","15.6406087752399","19.8033460165321","12.2941910281837","13.4662809887037","16.3573790519034","17.4179502784626","9.24732288519992","10.3872072987253","9.67251852236136","10.8660773754219","11.4770973782357","10.9053472663264","15.0275925866854","12.4786535303777","12.0846700700074","14.1093889321015","14.2484046530229","16.1566116244247","17.4857427666437","15.5878778374564","14.378578167203","14.0024622980802","13.2001259124908","13.8815641650116","13.3610653606658","13.1417428629181","12.4017920538388","13.5424450868805","14.4247065412081","14.4150495042825","12.2539713386309","12.5535840489187","12.6001704349839","12.6370396104645","13.1969835263361",
"Equatorial Guinea","GNQ","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.9149022419933","81.3016985801085","84.3491943279293","75.3247324271881","74.7445614275894","78.0648736926197","77.3115042713314","72.4492577432394","70.1909452181904","59.1005872679086","52.3302543282798","56.8622280929059","57.5033252028001","50.4814389376741",
"Greece","GRC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.61467745136","18.8653928131217","17.9341071028628","18.2005645082075","19.1269513091911","18.7476021573009","19.3327725243803","19.4387226415287","20.5175172294816","20.3440194340428","17.804490461649","19.9872426604519","17.9983581973454","15.6597780662529","15.3134707056887","13.827842402984","13.682269663569","14.3259135761628","14.6641406129837","14.1476060565425","14.1876634657424","14.8569876245265","15.0382294582019","15.2694039316016","15.2828076568486",
"Grenada","GRD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","10.8470749550638","10.5153480173641","11.1990070498427","10.2001519988392","11.6960196087249","13.7217069526074","13.0204536076812","12.4923419912273","12.8475029024482","13.3665220041479","14.1745909679906","14.4188804971622","13.4415579703239","13.3015856636916","15.3237567857892","15.2737436251632","14.8867611428621","15.4583967065918","15.850364847362","15.5565744040166","16.1700953032473","16.6491228755061","17.3663982097167","17.9095188316552","16.5118570725163","16.6171559487198","17.0087138352588","16.7118338408484","22.853935856611","19.4226500215903","18.8185412969453","17.5549887040486","14.7258701794622","14.7095659305086","13.3429542169294","12.3179842070275","13.3978833130856","12.8104181844852","12.3243977331582","12.1551729461193","12.715876749963","13.4838439793629","13.1363726832446",
"Greenland","GRL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6329587285511","15.7106615256395","16.2443320622729","16.7222152612455","16.7841075175753","18.2172094154952","17.9822750464506","18.0842449211536","18.0605185920164","18.911785135448","18.1332272290195","15.6961945959501","17.0467116297327","17.6874070578423","17.0771695393831","17.6426325130515","",
"Guatemala","GTM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","17.0454571913367","17.8334148270655","18.5598142414861","18.6573610679913","19.0636247559534","18.6645850840336","18.8133968158001","18.7635368581354","19.1988549276485","18.7242707171998","18.4936476590142","20.102908386461","20.8825902424016","21.1965465951785","21.5246929700492","21.9869331234848","21.7464982255069","21.2363285959503","20.5041858340691","19.7562637829328","19.6696197610857","20.0904715236111","19.8464241397194","20.1908007843505","20.1050481756504","19.7877597547569","19.5754638267262","20.0092308259127","19.8796257082051","19.6855446033237","19.6615925421153","19.6854390723014","19.974251757491","19.9943682814931","20.1198731851264","19.7911162779183","26.9070069002421","26.7480604475933","27.0154366841962","27.4319331632697","27.1474902116391","27.8137656116773","27.4386804689369","27.6623557333651","27.0826931740131","27.0518452875359","27.4870283271625","27.6800009758741","22.9529492086641","23.192716361612","22.7375109396278","22.6144415186797","21.9024845794161","21.4775259535152","21.9166151915924",
"Guam","GUM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","27.8615490061686","28.1230382925298","31.8073010173549","29.6382343179555","31.6262353998203","31.3931034482759","31.6872427983539","32.518222431225","34.4722524483134","34.8776574408343","35.3435399551904","33.7883354015245","32.7548806941432","29.7456575682382","30.1455954750183","31.7389473684211","32.1186515271543","32.3641860051569","30.8432594462412","30.2013422818792","31.6976127320955","25.7983735628287","25.0345781466113","18.5967302452316","20.5652422991436","20.6666666666667","22.9493098133322","26.0143877405932","25.7612379352643","25.8664100212823","17.3954682692168","20.2124929425653","16.5061839346086","23.5521953859685","24.2222894488753","21.0125627256378","22.609274540493","21.8489282031611","20.8727614415892","19.8989207280821","20.0012299787296","20.0826363267013","19.6492758825796","18.0496168369614","17.1139253470055","16.6691938643683","24.1835083469603","26.0117418064782","30.6356161941163","30.1019180222974","31.0663895573654","31.8086838650262","32.340446592246","31.2467559516535","29.6572990681123","30.1138564067456","36.3629571257399","34.1109702649322","35.198671193787","34.7148399530518",
"High income","HIC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8365207448748","26.3069332576867","26.0898780900938","26.2053810023319","25.3868535111371","24.8176399465286","24.770706297354","24.9091932171973","25.0715235912238","25.2989939672778","25.1293174560337","24.7983344693711","23.1767434414158","23.6327460053091","23.7751598167704","23.511837956485","23.3721815833828","23.3802278879691","22.8984968346017","22.5114741062671","22.694965936514","","",
"Hong Kong SAR, China","HKG","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0823834898067","11.3479853036237","10.6365250153969","9.85860238455791","9.17294443444659","8.45767902983093","7.99587055850563","6.89108505436297","7.00210309068239","6.87119744221016","6.83582798711052","6.71717250042648","6.84452438540072","6.94769922906227","7.0675064878175","7.05801657854796","7.47619495044647","7.21937862301947","6.49603140031272","",
"Honduras","HND","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","17.0713540890809","16.6619876473891","17.8465506125081","17.9912237932716","17.8118161925602","17.4284871719257","17.137921629239","18.9098812907541","19.5964749536178","20.0673637674129","20.0553250345781","20.4514363885089","20.4856799804284","21.7534258495028","22.9096181730304","22.4644128113879","20.7715141235725","20.3354303784196","23.5662951837461","24.532661481511","23.6858897233701","22.5221219093964","24.9619172541375","25.0998194318352","27.1754276485733","26.5599659764218","26.2040025875905","27.9173982232181","27.0702824491832","29.2349900044363","31.3309372393493","29.2344624608522","30.3625468233582","30.7220021753441","31.5413042036894","31.1009637814889","31.0089047275255","30.1958447482195","29.7440199220218","30.7115516796726","29.3809338966492","27.6950607056328","27.2623882644585","27.3716581546558","26.5378388000557","26.2400447570959","26.7848832699915","26.1566692583548","25.9497768626944","26.0219596984677","25.5871307044098","25.8142160143128","26.1135718011836","25.4093197152808","24.510778796214","25.6499709386427","25.8278974975697","26.5389223099615","26.8401878647193","27.3869056280744",
"Heavily indebted poor countries (HIPC)","HPC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","19.5761896579467","19.0580032279338","19.1049690311396","19.5994092857408","20.0394595962392","19.5825698082601","19.1182677740704","17.9523760525964","17.6375458547335","","","","18.7393028484368","19.5217045600192","20.4066459120372","20.8899553330247","20.718335251242","20.5251567278012","19.899137437706","20.7986704696899","21.0970290689615","19.9834475390719","19.5124727027945","19.7275717838871","19.5473613522379","19.2546626855077","20.6902127479912","20.6293870471054","20.6614520110679","21.8604138656095","22.1938197684204","21.8983238510575","22.5173355877971","22.9684843479738","24.0742390842858","23.8981126569844","24.0251797610736","24.4303145623758","25.1903047273063","23.3746084583433","23.7092747652769","25.1826248024488","24.3692224962399","25.2461524592634","25.1571908180286","23.7203175098215","24.6008317580093","25.1510917650901","27.163963824501","27.7765143000973",
"Croatia","HRV","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.782988376357","25.7796128711796","26.7617038649973","25.1786441556518","24.2619443927003","24.3590100963924","23.879516327565","23.4147381386645","23.9636587222077","24.9983067256856","24.4253097050164","24.0846338025777","23.640993708003","23.5966948822588","23.5867110478246","22.1738680874875","22.3234248158096","21.9894163245176","21.3810615049712","21.5987662331783","21.3646907823466","21.258140667314","20.8448636286726","20.4290209288055","20.1723560492075",
"Haiti","HTI","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0816053456432","22.7193132424823","23.0856556127272","25.9877413287603","22.937422690375","24.0591745099732","22.2277824712913","30.3946345321046","34.9206144017836","32.017668407214","34.85368827087","33.1478152886476","30.8458752255736","30.265536756126","30.7515534734334","35.9454085739575","27.3968371003013","34.8108411342875","33.8425235621747","36.9658765162873","49.5962628197454","50.0513683738988","43.5861128592406","50.7109036037166","59.6095024702899","59.5843370777612","60.5418320059797","61.5971900935691","61.2455425051744","61.326054229145","66.2036924500747","70.7919273465666",
"Hungary","HUN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8055407683017","25.4121102648651","27.7903144016227","28.0242938256704","27.438997878075","26.978669852084","27.041217765136","26.7083724836825","26.2736210784145","26.7786052178875","27.1320128324867","27.1305267302397","26.6552571577024","25.7080323536095","25.0623510295309","25.3224381277189","25.1714175278753","25.0791200616474","25.0362863365589","25.7114991132374","26.4476844810224","25.6512358129992","25.6019452032988","25.3933981461872","25.9806405724497",
"IBRD only","IBD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","30.7005955990316","31.8878078715713","30.2002392847509","29.9288977045688","31.9361597367609","34.052279621312","35.0650658895622","35.4872481050953","36.0110631411003","37.2233383450828","38.2009023821476","38.3689977603165","38.9265671292564","39.0653470942314","39.4684633700839","39.614776727183","38.5622077746468","38.2398571773912","38.1041163657062","37.7362631434572","37.2039814967699","37.2485137550991","37.4958215624227","37.5726447978914","38.5184793293453","37.0910473217094","36.7602364134099","37.064628983079","38.3711282620619","38.3208192267436","36.6495181212371","36.7543305061635","36.732867820791","35.7723166292205","35.7358882012013","36.3192970034445","35.6256547969618","35.709235233614","36.0350434303773","36.8939114813509","37.6026546966954","38.0248435734033","37.5549511361814","37.7182107806985","35.9171131603214","36.4213404919569","36.6842227659645","35.8459824637489","34.8633468201362","34.0249882334405","32.4819601332055","31.7137989201045","32.0790043056923","32.2595593780839","31.5541419671604",
"IDA & IBRD total","IBT","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","30.0904468409434","31.2515262367115","29.6007377170173","29.3708102681736","31.3188395328082","33.339447186627","34.3020744124747","34.6798260581664","35.2439128438225","36.4290721608676","37.3380061390687","37.5101938563911","38.033092650232","38.1448513150551","38.6684558806789","38.8546640041763","37.7691884117852","37.3226820156399","37.2413824939557","36.8666835697447","36.3705825186111","36.4090211354822","36.6398101826949","36.6943355595927","37.6986597170416","36.3583310047718","36.0550945986036","36.335179794561","37.4845132300617","37.3663535542222","35.8699425294303","36.0519017008832","36.0043580142111","35.0114263230588","35.0448578209994","35.5742819099767","34.8311984487123","34.8547425610115","35.2045000520751","36.1088266135457","36.7979127564085","37.1805776200169","36.732511799044","36.935294856317","35.1518049226547","35.6640982519104","36.0008506458718","35.1886437452874","34.2467013627768","33.4648169859878","31.9098582664012","31.2024569527082","31.6007272723584","31.8473270725509","31.2288404505026",
"IDA total","IDA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","24.4347708459847","22.8190219360947","22.9982297889729","22.5105129555204","23.3861507510635","23.3860805734523","23.6955085374923","23.495993780857","24.3350522242857","24.9242497069858","25.0576008961778","24.8979217337962","23.7138974601196","22.8944700560109","23.7128141671615","25.0831033124534","24.6301783834992","23.1316919071541","24.160963544543","24.3160804378802","22.8278593269333","22.0417772516333","22.7506501416837","24.4031048429142","24.7144831063846","24.6003816832622","24.4775488151843","24.8804782960756","23.436868287436","24.0554203914989","25.5246167785475","25.1060682079307","24.7965073475076","24.8800996139133","23.3006951309354","23.4432885872687","24.3410497514601","25.5352085430942","25.8391148132061",
"IDA blend","IDB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","29.5736831124503","27.6450713658733","27.5190887549829","25.9783476619642","27.3488711761485","26.9665039329561","27.674977770599","27.4934833965522","28.4813651932565","28.9686918052778","30.1440163646471","30.2136350236212","27.8538191763695","26.6286208525719","28.1950409596622","29.296975922847","27.9622566573863","25.1269879846523","25.594304697156","26.2987862476538","23.7698192489589","21.335348318958","22.7360941418493","24.5441076875545","24.8676361947995","24.3031404769022","23.7249762121206","24.6624920816511","22.0620935369117","23.5293560752113","24.9775002494148","24.7444306710446","23.7792409600899","23.2689790714102","20.7905178959459","19.707094376135","21.2893563839131","22.8105662584398","24.1182922134174",
"Indonesia","IDN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","41.9483131065326","40.3901450580554","36.7098673153098","33.7882060618708","36.2542892829417","36.2073483795058","37.1076420270515","39.3849400707168","41.2047736163784","39.9799603285306","39.6804980838497","40.6420443530252","41.8008374217654","43.4557840501119","44.3289567972257","45.2277705496239","43.3600616732301","41.9690746433564","47.8935007853871","47.7453311592597","43.7495660917608","44.6276159754602","46.5410588710711","46.9435587410796","46.7991415207073","48.0607447690172","47.6521225811621","42.7758663362749","43.9134234267133","43.5937444233376","42.6356774375889","41.9283421270033","40.0478624042506","39.3084439802081","39.3791548040237","39.730931649467","38.9487535998139",
"IDA only","IDX","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","19.1390311410402","19.5828379769581","19.1520886995619","18.9927543013691","19.7231162788952","20.9488080485953","20.1562333019167","19.7916200004744","19.8099820599468","19.538863205317","19.7563813952518","21.3635450517453","21.6898928991419","21.3710069497689","22.8961576670257","22.7178984146783","22.0688090824706","22.5991680616935","22.7621352043187","24.2904171618501","24.5940147437788","24.838435409323","25.0802671074577","25.0658234231077","24.6020874308113","24.5025219472425","25.9896105897122","25.4134236022255","25.6596851593458","26.2471786029434","25.4306478353832","26.6697171396471","26.9778873019281","27.9694973103664","27.6088525495828",
